Work_accident,left,Department,Cluster
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.0,0
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.0,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.19278828989646557,0
1.0,0.0,0.08925383791503036,0
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.06604784005712244,0
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.19278828989646557,0
0.0,0.0,0.0,3
1.0,0.0,1.0,0
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,1.0,4
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
1.0,0.0,0.08925383791503036,0
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.0,0
1.0,0.0,0.08461263834344876,0
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,1.0,0
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
1.0,0.0,0.08925383791503036,0
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
1.0,0.0,0.09210996072831132,0
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.0,3
1.0,0.0,0.19278828989646557,0
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.19278828989646557,0
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.08925383791503036,0
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
1.0,0.0,0.09210996072831132,0
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
1.0,0.0,1.0,0
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.19278828989646557,0
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.0,0
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.09210996072831132,3
1.0,0.0,0.09210996072831132,0
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
1.0,0.0,0.09210996072831132,0
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
1.0,0.0,0.08461263834344876,0
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.06604784005712244,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
1.0,0.0,0.644055694394859,0
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
1.0,0.0,0.494109246697608,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.19278828989646557,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.08925383791503036,3
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.09210996072831132,0
1.0,0.0,0.09210996072831132,0
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.09210996072831132,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.494109246697608,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,0.08461263834344876,3
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,1.0,4
1.0,0.0,1.0,0
0.0,0.0,1.0,4
0.0,0.0,0.06604784005712244,3
1.0,0.0,0.06604784005712244,0
1.0,0.0,0.06604784005712244,0
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.05890753302392002,0
0.0,0.0,0.05890753302392002,3
0.0,0.0,0.05890753302392002,3
1.0,0.0,0.644055694394859,0
1.0,0.0,0.644055694394859,0
1.0,0.0,0.644055694394859,0
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.494109246697608,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.644055694394859,1
0.0,0.0,0.0,3
0.0,0.0,0.19278828989646557,3
1.0,0.0,0.19278828989646557,0
0.0,0.0,0.19278828989646557,3
